"Produkt_Code","SDO_ID","Timestamp","Value","Qualitaet_Niveau","Qualitaet_Byte"
"DD_MN008","1975","201901260000","170","0","3"
"DD_MN008","1975","201901260100","210","0","3"
"DD_MN008","1975","201901260200","230","0","3"
"DD_MN008","1975","201901260300","260","0","3"
"DD_MN008","1975","201901260400","250","0","3"
"DD_MN008","1975","201901260500","260","0","3"
"DD_MN008","1975","201901260600","260","0","3"
"DD_MN008","1975","201901260700","230","0","3"
"DD_MN008","1975","201901260800","210","0","3"
"DD_MN008","1975","201901260900","220","0","3"
"DD_MN008","1975","201901261000","220","0","3"
"DD_MN008","1975","201901261100","230","0","3"
"DD_MN008","1975","201901261200","220","0","3"
"DD_MN008","1975","201901261300","220","0","3"
"DD_MN008","1975","201901261400","200","0","3"
"DD_MN008","1975","201901261500","220","0","3"
"DD_MN008","1975","201901261600","150","0","3"
"DD_MN008","1975","201901261700","160","0","3"
"DD_MN008","1975","201901261800","220","0","3"
"DD_MN008","1975","201901261900","230","0","3"
"DD_MN008","1975","201901262000","220","0","3"
"DD_MN008","1975","201901262100","210","0","3"
"DD_MN008","1975","201901262200","210","0","3"
"DD_MN008","1975","201901262300","210","0","3"
"DD_MN008","1975","201901270000","190","0","3"
"DD_MN008","1975","201901270100","170","0","3"
"DD_MN008","1975","201901270200","190","0","3"
"DD_MN008","1975","201901270300","190","0","3"
"DD_MN008","1975","201901270400","190","0","3"
"DD_MN008","1975","201901270500","170","0","3"
"DD_MN008","1975","201901270600","160","0","3"
"DD_MN008","1975","201901270700","170","0","3"
"DD_MN008","1975","201901270800","170","0","3"
"DD_MN008","1975","201901270900","170","0","3"
"DD_MN008","1975","201901271000","170","0","3"
"DD_MN008","1975","201901271100","180","0","3"
"DD_MN008","1975","201901271200","180","0","3"
"DD_MN008","1975","201901271300","190","0","3"
"DD_MN008","1975","201901271400","200","0","3"
"DD_MN008","1975","201901271500","200","0","3"
"DD_MN008","1975","201901271600","200","0","3"
"DD_MN008","1975","201901271700","200","0","3"
"DD_MN008","1975","201901271800","210","0","3"
"DD_MN008","1975","201901271900","220","0","3"
"DD_MN008","1975","201901272000","240","0","3"
"DD_MN008","1975","201901272100","260","0","3"
"DD_MN008","1975","201901272200","260","0","3"
"DD_MN008","1975","201901272300","230","0","3"
"DD_MN008","1975","201901280000","230","0","3"
"DD_MN008","1975","201901280100","210","0","3"
"DD_MN008","1975","201901280200","210","0","3"
"DD_MN008","1975","201901280300","200","0","3"
"DD_MN008","1975","201901280400","200","0","3"
"DD_MN008","1975","201901280500","160","0","3"
"DD_MN008","1975","201901280600","160","0","3"
"DD_MN008","1975","201901280700","160","0","3"
"DD_MN008","1975","201901280800","150","0","3"
"DD_MN008","1975","201901280900","150","0","3"
"DD_MN008","1975","201901281000","150","0","3"
"DD_MN008","1975","201901281100","160","0","3"
"DD_MN008","1975","201901281200","180","0","3"
"DD_MN008","1975","201901281300","290","0","3"
"DD_MN008","1975","201901281400","290","0","3"
"DD_MN008","1975","201901281500","310","0","3"
"DD_MN008","1975","201901281600","310","0","3"
"DD_MN008","1975","201901281700","300","0","3"
"DD_MN008","1975","201901281800","320","0","3"
"DD_MN008","1975","201901281900","310","0","3"
"DD_MN008","1975","201901282000","310","0","3"
"DD_MN008","1975","201901282100","310","0","3"
"DD_MN008","1975","201901282200","290","0","3"
"DD_MN008","1975","201901282300","280","0","3"
"DD_MN008","1975","201901290000","270","0","3"
"DD_MN008","1975","201901290100","260","0","3"
"DD_MN008","1975","201901290200","250","0","3"
"DD_MN008","1975","201901290300","250","0","3"
"DD_MN008","1975","201901290400","260","0","3"
"DD_MN008","1975","201901290500","260","0","3"
"DD_MN008","1975","201901290600","260","0","3"
"DD_MN008","1975","201901290700","250","0","3"
"DD_MN008","1975","201901290800","240","0","3"
"DD_MN008","1975","201901290900","250","0","3"
"DD_MN008","1975","201901291000","230","0","3"
"DD_MN008","1975","201901291100","230","0","3"
"DD_MN008","1975","201901291200","240","0","3"
"DD_MN008","1975","201901291300","230","0","3"
"DD_MN008","1975","201901291400","230","0","3"
"DD_MN008","1975","201901291500","220","0","3"
"DD_MN008","1975","201901291600","210","0","3"
"DD_MN008","1975","201901291700","190","0","3"
"DD_MN008","1975","201901291800","190","0","3"
"DD_MN008","1975","201901291900","190","0","3"
"DD_MN008","1975","201901292000","160","0","3"
"DD_MN008","1975","201901292100","140","0","3"
"DD_MN008","1975","201901292200","140","0","3"
"DD_MN008","1975","201901292300","140","0","3"
"DD_MN008","1975","201901300000","140","0","3"
"DD_MN008","1975","201901300100","130","0","3"
"DD_MN008","1975","201901300200","130","0","3"
"DD_MN008","1975","201901300300","110","0","3"
"DD_MN008","1975","201901300400","110","0","3"
"DD_MN008","1975","201901300500","100","0","3"
"DD_MN008","1975","201901300600","100","0","3"
"DD_MN008","1975","201901300700","110","0","3"
"DD_MN008","1975","201901300800","110","0","3"
"DD_MN008","1975","201901300900","120","0","3"
"DD_MN008","1975","201901301000","110","0","3"
"DD_MN008","1975","201901301100","110","0","3"
"DD_MN008","1975","201901301200","110","0","3"
"DD_MN008","1975","201901301300","110","0","3"
"DD_MN008","1975","201901301400","110","0","3"
"DD_MN008","1975","201901301500","100","0","3"
"DD_MN008","1975","201901301600","110","0","3"
"DD_MN008","1975","201901301700","110","0","3"
"DD_MN008","1975","201901301800","120","0","3"
"DD_MN008","1975","201901301900","130","0","3"
"DD_MN008","1975","201901302000","110","0","3"
"DD_MN008","1975","201901302100","120","0","3"
"DD_MN008","1975","201901302200","130","0","3"
"DD_MN008","1975","201901302300","130","0","3"
"DD_MN008","1975","201901310000","120","0","3"
"DD_MN008","1975","201901310100","120","0","3"
"DD_MN008","1975","201901310200","130","0","3"
"DD_MN008","1975","201901310300","160","0","3"
"DD_MN008","1975","201901310400","180","0","3"
"DD_MN008","1975","201901310500","190","0","3"
"DD_MN008","1975","201901310600","160","0","3"
"DD_MN008","1975","201901310700","150","0","3"
"DD_MN008","1975","201901310800","160","0","3"
"DD_MN008","1975","201901310900","170","0","3"
"DD_MN008","1975","201901311000","170","0","3"
"DD_MN008","1975","201901311100","170","0","3"
"DD_MN008","1975","201901311200","200","0","3"
"DD_MN008","1975","201901311300","180","0","3"
"DD_MN008","1975","201901311400","170","0","3"
"DD_MN008","1975","201901311500","150","0","3"
"DD_MN008","1975","201901311600","130","0","3"
"DD_MN008","1975","201901311700","100","0","3"
"DD_MN008","1975","201901311800","100","0","3"
"DD_MN008","1975","201901311900","100","0","3"
"DD_MN008","1975","201901312000","110","0","3"
"DD_MN008","1975","201901312100","100","0","3"
"DD_MN008","1975","201901312200","90","0","3"
"DD_MN008","1975","201901312300","100","0","3"
"DD_MN008","1975","201902010000","90","0","3"
"DD_MN008","1975","201902010100","90","0","3"
"DD_MN008","1975","201902010200","80","0","3"
"DD_MN008","1975","201902010300","90","0","3"
"DD_MN008","1975","201902010400","80","0","3"
"DD_MN008","1975","201902010500","100","0","3"
"DD_MN008","1975","201902010600","80","0","3"
"DD_MN008","1975","201902010700","90","0","3"
"DD_MN008","1975","201902010800","80","0","3"
"DD_MN008","1975","201902010900","100","0","3"
"DD_MN008","1975","201902011000","90","0","3"
"DD_MN008","1975","201902011100","110","0","3"
"DD_MN008","1975","201902011200","100","0","3"
"DD_MN008","1975","201902011300","90","0","3"
"DD_MN008","1975","201902011400","100","0","3"
"DD_MN008","1975","201902011500","120","0","3"
"DD_MN008","1975","201902011600","120","0","3"
"DD_MN008","1975","201902011700","120","0","3"
"DD_MN008","1975","201902011800","110","0","3"
"DD_MN008","1975","201902011900","80","0","3"
"DD_MN008","1975","201902012000","90","0","3"
"DD_MN008","1975","201902012100","90","0","3"
"DD_MN008","1975","201902012200","90","0","3"
"DD_MN008","1975","201902012300","80","0","3"
"DD_MN008","1975","201902020000","50","0","3"
"DD_MN008","1975","201902020100","20","0","3"
"DD_MN008","1975","201902020200","30","0","3"
"DD_MN008","1975","201902020300","40","0","3"
"DD_MN008","1975","201902020400","50","0","3"
"DD_MN008","1975","201902020500","20","0","3"
"DD_MN008","1975","201902020600","40","0","3"
"DD_MN008","1975","201902020700","30","0","3"
"DD_MN008","1975","201902020800","40","0","3"
"DD_MN008","1975","201902020900","10","0","3"
"DD_MN008","1975","201902021000","10","0","3"
"DD_MN008","1975","201902021100","10","0","3"
"DD_MN008","1975","201902021200","10","0","3"
"DD_MN008","1975","201902021300","360","0","3"
"DD_MN008","1975","201902021400","360","0","3"
"DD_MN008","1975","201902021500","360","0","3"
"DD_MN008","1975","201902021600","350","0","3"
"DD_MN008","1975","201902021700","330","0","3"
"DD_MN008","1975","201902021800","310","0","3"
"DD_MN008","1975","201902021900","280","0","3"
"DD_MN008","1975","201902022000","290","0","3"
"DD_MN008","1975","201902022100","300","0","3"
"DD_MN008","1975","201902022200","300","0","3"
"DD_MN008","1975","201902022300","300","0","3"
"DD_MN008","1975","201902030000","290","0","3"
"DD_MN008","1975","201902030100","300","0","3"
"DD_MN008","1975","201902030200","290","0","3"
"DD_MN008","1975","201902030300","290","0","3"
"DD_MN008","1975","201902030400","310","0","3"
"DD_MN008","1975","201902030500","320","0","3"
"DD_MN008","1975","201902030600","310","0","3"
"DD_MN008","1975","201902030700","310","0","3"
"DD_MN008","1975","201902030800","310","0","3"
"DD_MN008","1975","201902030900","290","0","3"
"DD_MN008","1975","201902031000","320","0","3"
"DD_MN008","1975","201902031100","320","0","3"
"DD_MN008","1975","201902031200","330","0","3"
"DD_MN008","1975","201902031300","310","0","3"
"DD_MN008","1975","201902031400","320","0","3"
"DD_MN008","1975","201902031500","290","0","3"
"DD_MN008","1975","201902031600","300","0","3"
"DD_MN008","1975","201902031700","290","0","3"
"DD_MN008","1975","201902031800","300","0","3"
"DD_MN008","1975","201902031900","290","0","3"
"DD_MN008","1975","201902032000","280","0","3"
"DD_MN008","1975","201902032100","270","0","3"
"DD_MN008","1975","201902032200","270","0","3"
"DD_MN008","1975","201902032300","240","0","3"
"DD_MN008","1975","201902040000","210","0","3"
"DD_MN008","1975","201902040100","230","0","3"
"DD_MN008","1975","201902040200","210","0","3"
"DD_MN008","1975","201902040300","210","0","3"
"DD_MN008","1975","201902040400","210","0","3"
"DD_MN008","1975","201902040500","160","0","3"
"DD_MN008","1975","201902040600","190","0","3"
"DD_MN008","1975","201902040700","210","0","3"
"DD_MN008","1975","201902040800","210","0","3"
"DD_MN008","1975","201902040900","210","0","3"
"DD_MN008","1975","201902041000","210","0","3"
"DD_MN008","1975","201902041100","210","0","3"
"DD_MN008","1975","201902041200","210","0","3"
"DD_MN008","1975","201902041300","210","0","3"
"DD_MN008","1975","201902041400","210","0","3"
"DD_MN008","1975","201902041500","190","0","3"
"DD_MN008","1975","201902041600","200","0","3"
"DD_MN008","1975","201902041700","210","0","3"
"DD_MN008","1975","201902041800","200","0","3"
"DD_MN008","1975","201902041900","200","0","3"
"DD_MN008","1975","201902042000","210","0","3"
"DD_MN008","1975","201902042100","220","0","3"
"DD_MN008","1975","201902042200","210","0","3"
"DD_MN008","1975","201902042300","220","0","3"
"DD_MN008","1975","201902050000","210","0","3"
"DD_MN008","1975","201902050100","220","0","3"
"DD_MN008","1975","201902050200","220","0","3"
"DD_MN008","1975","201902050300","240","0","3"
"DD_MN008","1975","201902050400","230","0","3"
"DD_MN008","1975","201902050500","230","0","3"
"DD_MN008","1975","201902050600","240","0","3"
"DD_MN008","1975","201902050700","240","0","3"
"DD_MN008","1975","201902050800","240","0","3"
"DD_MN008","1975","201902050900","240","0","3"
"DD_MN008","1975","201902051000","250","0","3"
"DD_MN008","1975","201902051100","240","0","3"
"DD_MN008","1975","201902051200","240","0","3"
"DD_MN008","1975","201902051300","250","0","3"
"DD_MN008","1975","201902051400","250","0","3"
"DD_MN008","1975","201902051500","250","0","3"
"DD_MN008","1975","201902051600","240","0","3"
"DD_MN008","1975","201902051700","240","0","3"
"DD_MN008","1975","201902051800","230","0","3"
"DD_MN008","1975","201902051900","230","0","3"
"DD_MN008","1975","201902052000","230","0","3"
"DD_MN008","1975","201902052100","220","0","3"
"DD_MN008","1975","201902052200","230","0","3"
"DD_MN008","1975","201902052300","220","0","3"
"DD_MN008","1975","201902060000","220","0","3"
"DD_MN008","1975","201902060100","220","0","3"
"DD_MN008","1975","201902060200","220","0","3"
"DD_MN008","1975","201902060300","200","0","3"
"DD_MN008","1975","201902060400","180","0","3"
"DD_MN008","1975","201902060500","170","0","3"
"DD_MN008","1975","201902060600","160","0","3"
"DD_MN008","1975","201902060700","160","0","3"
"DD_MN008","1975","201902060800","160","0","3"
"DD_MN008","1975","201902060900","170","0","3"
"DD_MN008","1975","201902061000","180","0","3"
"DD_MN008","1975","201902061100","200","0","3"
"DD_MN008","1975","201902061200","220","0","3"
"DD_MN008","1975","201902061300","210","0","3"
"DD_MN008","1975","201902061400","210","0","3"
"DD_MN008","1975","201902061500","210","0","3"
"DD_MN008","1975","201902061600","210","0","3"
"DD_MN008","1975","201902061700","210","0","3"
"DD_MN008","1975","201902061800","220","0","3"
"DD_MN008","1975","201902061900","220","0","3"
"DD_MN008","1975","201902062000","220","0","3"
"DD_MN008","1975","201902062100","220","0","3"
"DD_MN008","1975","201902062200","200","0","3"
"DD_MN008","1975","201902062300","210","0","3"
"DD_MN008","1975","201902070000","200","0","3"
"DD_MN008","1975","201902070100","170","0","3"
"DD_MN008","1975","201902070200","170","0","3"
"DD_MN008","1975","201902070300","170","0","3"
"DD_MN008","1975","201902070400","160","0","3"
"DD_MN008","1975","201902070500","150","0","3"
"DD_MN008","1975","201902070600","160","0","3"
"DD_MN008","1975","201902070700","160","0","3"
"DD_MN008","1975","201902070800","170","0","3"
"DD_MN008","1975","201902070900","170","0","3"
"DD_MN008","1975","201902071000","190","0","3"
"DD_MN008","1975","201902071100","190","0","3"
"DD_MN008","1975","201902071200","200","0","3"
"DD_MN008","1975","201902071300","220","0","3"
"DD_MN008","1975","201902071400","230","0","3"
"DD_MN008","1975","201902071500","220","0","3"
"DD_MN008","1975","201902071600","210","0","3"
"DD_MN008","1975","201902071700","200","0","3"
"DD_MN008","1975","201902071800","200","0","3"
"DD_MN008","1975","201902071900","210","0","3"
"DD_MN008","1975","201902072000","210","0","3"
"DD_MN008","1975","201902072100","260","0","3"
"DD_MN008","1975","201902072200","230","0","3"
"DD_MN008","1975","201902072300","230","0","3"
"DD_MN008","1975","201902080000","230","0","3"
"DD_MN008","1975","201902080100","230","0","3"
"DD_MN008","1975","201902080200","230","0","3"
"DD_MN008","1975","201902080300","230","0","3"
"DD_MN008","1975","201902080400","220","0","3"
"DD_MN008","1975","201902080500","220","0","3"
"DD_MN008","1975","201902080600","220","0","3"
"DD_MN008","1975","201902080700","210","0","3"
"DD_MN008","1975","201902080800","210","0","3"
"DD_MN008","1975","201902080900","210","0","3"
"DD_MN008","1975","201902081000","210","0","3"
"DD_MN008","1975","201902081100","210","0","3"
"DD_MN008","1975","201902081200","200","0","3"
"DD_MN008","1975","201902081300","200","0","3"
"DD_MN008","1975","201902081400","190","0","3"
"DD_MN008","1975","201902081500","200","0","3"
"DD_MN008","1975","201902081600","190","0","3"
"DD_MN008","1975","201902081700","180","0","3"
"DD_MN008","1975","201902081800","180","0","3"
"DD_MN008","1975","201902081900","190","0","3"
"DD_MN008","1975","201902082000","180","0","3"
"DD_MN008","1975","201902082100","180","0","3"
"DD_MN008","1975","201902082200","180","0","3"
"DD_MN008","1975","201902082300","180","0","3"
"DD_MN008","1975","201902090000","190","0","3"
"DD_MN008","1975","201902090100","190","0","3"
"DD_MN008","1975","201902090200","190","0","3"
"DD_MN008","1975","201902090300","190","0","3"
"DD_MN008","1975","201902090400","200","0","3"
"DD_MN008","1975","201902090500","200","0","3"
"DD_MN008","1975","201902090600","200","0","3"
"DD_MN008","1975","201902090700","220","0","3"
"DD_MN008","1975","201902090800","210","0","3"
"DD_MN008","1975","201902090900","220","0","3"
"DD_MN008","1975","201902091000","220","0","3"
"DD_MN008","1975","201902091100","230","0","3"
"DD_MN008","1975","201902091200","230","0","3"
"DD_MN008","1975","201902091300","230","0","3"
"DD_MN008","1975","201902091400","230","0","3"
"DD_MN008","1975","201902091500","260","0","3"
"DD_MN008","1975","201902091600","230","0","3"
"DD_MN008","1975","201902091700","230","0","3"
"DD_MN008","1975","201902091800","240","0","3"
"DD_MN008","1975","201902091900","230","0","3"
"DD_MN008","1975","201902092000","230","0","3"
"DD_MN008","1975","201902092100","240","0","3"
